gene	Oocyte	Zygote	Two-cell	Four-cell	Eight-cell	Morula	Blast
Wdr83os	0.0219447576704307	0.359535351244301	0.135742686157322	0.121630936464257	0.408197346041978	0.724211464090376	0.716174445388669
2010107E04Rik	0.337129484345	0.407562614945857	0.451198298116755	0.576801442025738	0.743335477462283	1.05200711957951	1.51779930110937
Hspb2	0	0	0	0	0	0.00100456022621692	0.0659304233600264
Oas1a	0	0	0.00616980674161347	0	0	0.00209540423376793	0.00955193492805271
Trabd	0.00412341170698212	0.00460182891299048	0.040772948607743	0.0758903414462421	0.00902888081309974	0.0608784651258021	0.19797263150469
Car8	0.144508012807961	0.192688617691856	0.0257163866724569	0.000622899345198415	0	0.000296209449856044	0.0177517316688271
Rnf26	0.6442731049026	0.268353246355284	0.888147429907317	0.251204630433404	0.0746254773745678	0.0907829515579328	0.147769415430925
Yap1	1.60541062975097	0.574917637620378	1.33659951622045	1.21045174636488	0.876523851487764	0.708080192290631	0.641923416407138
Aqp3	0	0	0.0012420350356342	0	0.399792998646771	0.748282808897405	0.582360288035311
Jtb	0.16833712653418	0.203321621543743	0.170165595395777	0.155101329612075	0.55964249155723	0.803228247431491	0.401217215538941
Cfap74	0	0.000916073227281448	0.0349977326179005	0.0522907356935825	0	0.0597428623008444	0
2310030G06Rik	0.00161417265073899	0	0.00306984681697135	0	0	0	0.110200272595105
Pparg	0.130228810288135	0.386026166608448	0.0192637092374135	0	0	0	0
Lman2l	0.0707860474063062	0.0626321511075644	0.135235275960133	0.0576386988088472	0.0128756945032944	0.0836554515483215	0.126099243630305
Nars2	0.00496293492845088	0.00336515982453379	0.0264891744727626	0.0302834467805831	0.0314857335231056	0.0495433416028245	0.130490159543662
Dcun1d3	0.0812616302025525	0.0328891685154187	0.424299452678493	0.494666550501254	0.275841646928216	0.285288801810322	0.285594407571721
Tmem263	0.0146825735177964	0.0295853858656674	0.224065741902539	0.105435339836411	0.0896656117101602	0.171828384844937	0.437906780058925
Emx1	0.0080958796705124	0.0254928060469085	0.0297233577419015	0	0	0	0
Med11	0.560869218192743	0.575318903841912	0.162953070287606	0.237109009718618	0.0803664375882366	0.173514545182245	0.244958287454369
Clip4	0.629939394955114	0.295296341569036	0.318927251089656	0.0721457858614068	0	0.00997810288693258	0.0180874400174404
Pdcd1lg2	0.000169090632035	0	0.00123530268597387	0	0	0.0044455839251434	0
Gm13154	0.0356926389025502	0.0070144914850541	0.251805133252314	0.0698379785521741	0.465036550361961	0.556975391915121	0.683853156663351
Cenpv	0.426655921156091	0.361028010798815	0.198128209140296	0.0153743562192155	0	0.0113573114706724	0.152567859404134
Cflar	1.09428328998661	1.40707744012695	1.01091165767747	0.185529729371286	0.15646390863114	0.115731301333807	0.218627457812039
Ugt3a1	0.00227068943482697	0.00419619499101566	0.0135582310328475	0.0122067566334556	0.000586925989766868	0.00960243532730145	0
Nlrc5	0	0.000887382705549286	0.0111471440685948	0	0	0.00240615175429546	0.00605796139256768
Fam173b	0.0393048193896643	0.0817479180141888	0.242373608245181	0.116712181282193	0.0297511054900301	0.189719701136716	0.0878837992395432
Trappc4	0.198485404404701	0.354265252694191	0.680961532934103	0.398406484612262	0.458505797324189	0.905604663896133	0.613467686996193
Trmt44	0.00295661271850354	0.0117731202125394	0.00476199857618528	0.0311985464418455	0.0561810021156368	0.0887420342429875	0.140943540723805
B4galt4	0.316615831847301	0.99704800030958	0.318640068053457	0.0206823606838672	0	0	6.10227459832567e-05
Wisp3	0.00849640047054034	0.0163052939045468	0.00271678551682298	0	0	0	0.0108973790241559
Cul4a	0.252441534590256	0.0698983751348106	0.227987887187944	0.188510279339013	0.252437661972925	0.160620127784641	0.161344159882857
Fmnl1	0.00374906590696059	0	0.00521973358425428	0.00237158898013253	0	0	0.0698202206574709
Pole3	1.26161533623315	0.913714121907952	0.769247666963124	0.880610390065645	0.687256548828344	0.824239696947056	0.577200303180527
Ndst2	0.00451598988719822	0.000922877068657884	0.0141303782408308	0.0947008822605487	0	0	0.0395135065088708
Igfn1	0.000507186145344809	0.00171119784037681	0	0	0	0	0.0140286457686506
BC048546	0.0484913318142047	0.0294405157536366	0.121326942657686	0	0	0	0.0121159193157322
1810030O07Rik	0.0321040573367587	0.0241946255102868	0.30252147393176	0.055611197204088	0.0177668166162538	0.17387669884067	0.208509730333384
Ghdc	0.100346888485131	0.0469018896815587	0.123116487247763	0.0911361908411018	0.121893745355063	0.296724543730748	0.197021899317377
Ces1c	0.0012647378605516	0.00115309034439426	0.009363161122307	0	0	0	0
Smdt1	0.165143146167175	0.255313314742804	0.39483251694407	0.576801989138138	0.722267185496027	0.950266718535196	0.914075834787647
Bcl6	0.0031506069733484	0.00973083985427437	0.00429335937192657	0	0	0	0.000274573036963427
Rps27a	0.178157187337012	0.104033832323144	1.5749751128845	2.73280874011287	3.35696642826059	3.41765867350311	3.08352192430758
Olfr739	0	0	0	0.000574644089453299	0	0	0
Myh8	0	0	0.000728761547031931	0	0.000266919328041982	0	0
Zfp811	0	0	0.00528678518470825	0	0	0.000464368904057137	0
Dscr3	0.156387029669766	0.0964824469364314	0.0628086398378857	0.0958322067255055	0.00743338022029642	0.140651497203383	0.249675442261588
Padi3	0	0.000267389670058062	0.0202021802866954	0	0.00392016149465575	0.0349716218012	0
Hmgn2	0.344804465861679	0.578851661771744	1.08739623296641	1.67858824518645	1.12468276972597	1.53164034006739	0.981270911461516
Trcg1	0.00168201200197824	0.00872878826451213	0.000858555153382305	0	0	0	0
Zfand5	1.75978811162614	0.834840290409729	1.36849429828858	1.66431213036712	1.19083672685335	1.00022018318692	0.795276918134908
Prickle3	0.0587098245765646	0.113248512828595	0.0335821423118122	0.0288218278300211	0.000266778892235483	0.0118517856354075	0.015826111144407
Ctla4	0.0192156880653549	0.0189992886702588	0.00110677989935668	0	0	0	0
Elovl6	0.007844157739747	0.00409508210700302	0.769465590836754	1.06662024919088	1.34057060114793	1.58385236240078	1.76736179650713
Dusp18	0.489119808110373	0.198813104411485	0.32054567144898	0.040890160436901	0.0499851802305961	0.0236982309471782	0.145359851722498
Stard13	1.19373468383356	0.57556888799933	0.226426280847455	0.0456056700354458	0	0.00388409886888296	0.00454690809088264
Ephx2	0.153930440036765	0.0200735460156589	0.0419700820828774	0.00458447388613169	0	0.00111893788041803	0.3687202403896
Fam179a	0.00132163467319215	0	0.00335131471011538	0	0	0	0.0075667348566951
Plppr4	0.000849047548526372	0	0.0596614390165431	0	0	0	0
Leo1	0.310735133745719	0.243640727796748	0.399084966532019	0.518421183536519	0.52556919243595	0.613433742357872	0.410588706594977
4930568D16Rik	0.005559142049577	0.00452095006002628	0.00175028686563037	0	0	0	0
Mfsd7b	0.0051949101329691	0.000549247347961414	0.416731255604254	0.159869365341415	0.0033580412481073	0.0402696571204465	0.0445180312707139
Serf2	2.87064545455414	2.79669376174159	2.7271402877117	2.58866293188149	2.31271474131728	2.61037322040823	2.12399336163928
Txn2	0.323994529076581	0.619379788000721	0.369002481473608	0.357423397111074	0.985014251059456	0.943437274606714	0.973086053615288
Prox2	0.00137209320260623	0.00291777979119879	0.00274231844362773	0.0308617764379213	0	0.00323285097299631	0.000122041768418197
Omg	0	0	0.000194294363214247	0	0	0.00283795968591543	0
Gpr3	0.188439663305319	0.182045484343626	0.70421235758402	0.588348636670547	0.211508856517721	0.0139755824187944	0.000183057067759226
Olfr1321	0.000736559927341312	0.000608540068866076	0.00568167716549861	0.000511315752859834	0.000831255012643871	0	0.00213338646436701
Dok6	0.00231314266267015	0.00287672889367952	0.035322541357944	0.241853019628994	0.215482474076374	0.0310811848169077	0.0546352418541572
Fbn2	0.0340456645865839	0.0208358365517354	0.0286989930652666	0	0	0	0
Plin3	0.227391050838497	0.106973564870868	0.182155723697121	0.534477636774627	0.357384964439387	0.508982143094897	0.791413477691521
Tom1	0.019702147056191	0.00571839964415957	0.0677375112800302	0.027842180619149	0.380728183585335	0.273500998074126	0.271061864398784
Myh14	0.00233646096790293	0.0161634420749453	0.0156470532245405	0.012020271188261	0.023464860532559	0.0558927266178187	0
Bud13	0.109002734245672	0.246837908370158	0.415088794594238	0.56882441908238	0.373909019577545	0.28261529347733	0.133710573222224
9030624G23Rik	0.0827706552696153	0.0972506086518706	0.138799007145712	0.0574324656006523	0.00147713419391815	0.166026474427497	0.251150896833451
Fbxl4	0.23267386798558	0.12400863834964	0.116359007111839	0.00964639242219047	0.0348356468134664	0.00230850300632439	0.0272501564149812
Slc28a2	0	0.0046455805457035	0	0	0.027039104589277	0.0705949514028351	0
Mgll	0.00118050637453669	0	0.456567890308004	0.254354111121202	0.0209683412141702	0.285280619785799	0.412597745376955
Vash2	0.00210355418617159	0	0.00939393507152541	0	0	0	0.0254966588085244
Adad2	0.00506202746303182	0.00624615476141577	0.0178390230462898	0.00256424955503147	0.359579549734508	0.0204956682580248	0.00806361399799633
Klhl14	0.137791737896572	0.110796035140764	0.0480200312494924	0	0	0	0
Pnpla7	0.00521552613806708	0.0149000397785385	0.102288609091264	0.247872742693205	0.00187069451481732	0.02317321528826	0.114096886480289
Rpl41	0.791028783465118	0.800518407351142	3.13737481471227	3.76174058137223	4.16534122141862	4.32677541343664	3.75369687184669
1810011O10Rik	0.000482219566110059	0.00230773905653279	0.0016672370005321	0	0	0	0
Fstl4	0.139148137470493	0.114194395444691	0.0261729961860594	0.0258769752926509	0	0	0.00322952546194623
Lrrc8e	0.444905038368241	0.153027580227919	0.199052813723116	0.0754375029268539	0.0123614896894574	0.0550581273287451	0.00843626258619106
Olfr1383	0.000970350658386527	0.00235386979250312	0.00403344766760931	0.00105475686340902	0.000563763650912157	0.00486283480001008	0.0167248240088537
Ccdc51	0	0	0.0122100721359456	0.0327748012402918	0.0859655104909868	0.0771145761465915	0.0279106630208602
Trim54	0.00625586432733178	0.00440058371555507	0.128587765026939	0.0303727663407486	0.0353597279504752	0.0537841645416582	0.00969985971500895
Irf9	0.000718021734722529	0.00273256841800424	0.0912029426953429	0.0656610799708361	0.0785825850327612	0.106590768729775	0.0552539903989497
H3f3b	3.55720285733126	3.92016846094584	2.4651640631578	2.63283201583885	2.24089926052796	2.70866991284985	2.24172788646684
Zfp407	0.317944992488179	0.17913058677674	0.469157388830687	0.615619832830146	0.44600844452758	0.13890147551407	0.166799433317829
Rundc1	0.00132196206532174	0.00164387745390807	0.0885661104452863	0.397393742928544	0.0116549775306281	0.0735015348249116	0.0536151334189644
Socs2	0.0229896323026112	0.00315067775353013	0.268443987908314	0.120965858193417	0.0177939043749527	0.101493330986134	0.490816819036382
Rpl23a-ps3	0	0.00100528154676628	0	0.0480147003229494	0	0.000499760480720757	0.00138710366102783
Six4	0	0.000534707861992557	0.146808233397923	0.158396279010688	0.0534052075351912	0.0595842510652808	0.0544477196077183
Rtfdc1	0.573261009952627	0.759430700461588	0.889982571057285	1.54246455446287	0.436493401813451	0.630085907497446	0.385073830052403
RP24-254M13.1	0.00202820873159485	0.0496388703916638	0.0255768487311509	0.0122717655973824	0.0491914834295865	0.00378281897309416	0.00154254978383123
Bbs7	0.138915589094589	0.258307004594338	0.0116568129577455	0	0	0.00124390975078101	0.00124622496361717
Lrrc15	0	0	0.202627461984983	0.316851033189261	0.0935011383329137	0.00601807934796442	0.0589359287874049
Dennd2c	0.000161469982679201	0.00382391960653998	0.0695876932469525	0.00819871740404569	0	0.0300912291549807	0.303823546890523
Olfr1303	0.0190530540537234	0.0254171434609038	0.0124297075529784	0.0182692220172666	0.0146597723072191	0.00732428558820379	0.0749013615838222
D130040H23Rik	0.0259715511762269	0.0760008879169394	0.395467421243766	0.922449115547001	0.877613136574946	1.22637479958842	1.36007163041201
Cyp2t4	0	0	0.00436225623463986	0	0.0188233522564133	0.000143570402682299	0.00982563537526199
Apoa4	0.00157808033231559	0	0.00271669180304584	0	0	0.00822288378942855	0
Ffar4	0.0325427781302884	0.0596698185967671	0.00311089969184213	0	0	0	0
Cdk1	0.0187951428824771	0.335253299167487	1.05966600582683	1.41752768206905	1.66581088419919	2.02022829844916	0.916540620562471
Ccdc124	0.017643150584441	0.179707016605462	0.502665852272031	0.908777791506058	1.59441669118869	1.5614470391562	0.637214965673041
Hemk1	0.00907131084696787	0.0105561871362279	0.019589679997208	0.00977864558501622	0.0321227760597952	0.0529710644524615	0.120243705589614
Gstm4	0	0	0	0	0	0.00493930820609684	0.0273641719771474
Fam212b	0	0.000987713840974404	0	0.0153048924689182	0.023841054954865	0.00538152833561627	0.0296721110102582
Zscan4f	0.0017315828755784	0.00334776548132948	0.752297693587492	0.0695378625455947	0	0	0
Stam	0.188868812672003	0.234263972243523	0.0637079711252267	0.0333098285362225	0.082341036452849	0.124683322961509	0.206121603938238
Hist1h4j	0	0	0	0	0	0.000785939033695472	3.41426852569139e-05
Anks1	0.014730122860256	0.00717261220502632	0.219357053686377	0.0965842875172879	0.0392999133919871	0.0935266020713142	0.119739193711717
Anapc11	0.276268167503367	0.762825693093454	0.591199342199982	0.853649693304929	1.13433846011367	1.12849936358212	0.928450793482215
Pnkp	0.000968429039138317	0.00142161641416329	0.0288868892786054	0.00597549039471823	0.0543579236329227	0.204024435480865	0.181340376515483
Fcgr4	0.0188389589954546	0.00781986119520954	0.0205941421472042	0	0	0	0
Dpy19l2	0.0186195261656936	0.0313181085045986	0.0035765227961708	0	0.0290282129575037	0.000746531512436516	0
Pdcd10	0.23308822447776	0.244961492701759	0.426901378966897	0.107200071104776	0.176945311608445	0.61206505769166	0.600545321781347
Rnf112	0	0	0.00269607293600034	0	0	0	0
1810026J23Rik	0.0530895602590302	0.02605441321143	0.506725718066469	0.362467764740127	0.525210437093332	0.253136065965624	0.200920971780993
Ogfr	0.00474738785587337	0.000534707861992557	0.00242673885292398	0.151396764571453	0.00913887946301575	0.0131362164094101	0.0139051660501373
Slc52a3	0.000637758212595257	0	0.00941486013560613	0	0.0194357819020651	0.0290263501658723	0.0546202759933829
Wsb2	0.0061873633638653	0	0.0473858907407272	0.27519620705271	0.175522242329851	0.128168008690328	0.211133522344743
Slc46a3	0.000425217331364742	0.000267657023946943	0.00608721259083294	0	0.00152633387332225	0.00693048310074496	0.0348674247080649
Oxt	0	0.00446442882589184	0.00553627173692001	0	0	0.0503693865782018	0.00332532824574952
Rftn2	0.00742371570283236	0.0285321299336266	0.0201638512805391	0.237282680227284	0.119825131985033	0.121101940682232	0.00608499047566211
Kiz	0.0677334794651204	0.0948722905805003	0.105130960417278	0.0014236282133445	0.0148684771611336	0.0890473575814582	0.0803893324446629
Stk32c	0.0114952681280903	0.043176917167847	0.0107181570404243	0	0	0.002782984344127	0.0114179769202488
Mfsd4	0.116182486221126	0.0810705829749794	0.0733956034999993	0	0.000204802646332436	0.00144070114506522	0.000366080631761402
Ercc6	0.0775950822421564	0.0841832623013864	0.36163668474557	0.7492885770238	0.0634965208690555	0.198076584564088	0.088382178911907
Plxnc1	0.669551818141855	0.368932296188737	0.436211327570801	0.173577870518721	0	0.00372544434504139	0
Arhgap5	0.115521150866676	0.0694380976930122	0.487482506799582	0.545617299424961	0.733407423126161	0.705004895993148	1.1217783856444
Olfr984	0.001448252250196	0.00328821646692464	0.261427895476804	0.104525681794515	0.0112124908218173	0.0391709937246542	0.0107425698212861
Prmt7	0.0176526794599791	0.0364854481102423	0.0942373346207667	0.52706955877947	0.179171251134579	0.186017246657219	0.704490839884734
Lamtor3	1.55104893113496	1.45500484214119	0.13096378697493	0.337316938402385	0.826063984497186	0.391231616005262	0.462958656405622
Tank	0.592067911974319	0.928418885509032	0.338274792769218	0.100585158718318	0.0109979799394697	0.0343243189035504	0.269609565665772
Fgfr1op	0.110054565186559	0.15064380023026	0.24583854160172	0.181179881449181	0.0755213551022261	0.18578876935784	0.342551640652719
H2-M3	0	0	0	0	0	0.00637337659818955	0
Acat2	0.0272460858759752	0.0484645609265694	0.218443942878342	0.120423849671915	0.324400180244815	0.233669169048433	0.699441480544036
Spink5	0.000645723554299257	0.00274322497494325	0.000411937137781282	0	0	0	0
Cops4	0.2199533492414	0.644195029686677	0.49501654348785	0.435613283038986	0.774936907173206	0.864014396505249	0.635981117002916
Cecr5	0.0077461474005092	0.00535743931858118	0.0136566944811517	0	0	0.0111480143464022	0.0527525107172942
Usmg5	0.104560925416283	0.16677728699039	0.740521207291068	0.860229752435261	1.08810063337752	1.31254047829288	1.73005368231657
Mgmt	0.00539415906518371	0.0373581990916383	0.00269981645477264	0	0	0	0.0839661822944108
5830411N06Rik	0	0.00197445306587975	0.0104589679441815	0	0	0	6.10227459832567e-05
Prss35	0.0711639082916197	0.0229072439043503	0.0345267887140753	0.00715252449502652	0.0134622728399537	0.0303328080927754	0.378912808563472
Gart	0.0104678773741552	0.0116633866482606	0.474379832685967	0.978728246984769	1.13456731330735	0.892331626382678	0.852865245591832
